Date,Close,High,Low,Open,Volume
5/29/2015,100.4996185,100.6361985,99.62547212,100.4631949,5264900
6/1/2015,101.0368576,101.7744172,100.6635275,101.5103579,6778900
6/2/2015,100.8456268,101.3009118,100.1809077,101.0004221,4425900
6/3/2015,101.2280731,101.8199451,100.6179928,100.8456354,4510300
6/4/2015,100.4358749,101.3009137,100.1535935,101.0277399,5748200
6/5/2015,100.4358749,100.863837,99.98058993,100.4358749,4323500
6/8/2015,99.51620483,100.3812436,99.44335756,100.1900247,6068100
6/9/2015,98.81507111,99.62548494,98.02287951,99.57084601,7711800
6/10/2015,100.1626968,100.3903393,99.00627603,99.16107126,5128700
6/11/2015,100.727272,101.0368625,100.1718237,100.1718237,5036300
6/12/2015,100.1171646,100.6452969,99.74383454,100.4631856,4009900
6/15/2015,100.3266068,100.5360409,99.18839421,99.49798468,5742200
6/16/2015,101.1278992,101.3373333,100.0716416,100.4813953,3848300
6/17/2015,101.5194473,101.929208,100.9639991,101.2553812,4732300
6/18/2015,103.0947266,103.3952163,101.6013925,101.8290349,6929900
6/19/2015,102.5484009,103.3314917,102.3480744,102.7396198,9587700
6/22/2015,103.3770065,104.2329445,103.1402564,103.2586349,5906200
6/23/2015,104.1783371,104.2784934,103.5500415,103.7412604,6003100
6/24/2015,103.5955429,104.314894,103.5409109,104.0781508,5636200
6/25/2015,104.2147369,104.9705117,104.160105,104.3695391,6213500
6/26/2015,104.7064362,104.8794467,104.1783109,104.6882278,9509600
6/29/2015,102.939949,104.8885684,102.8944178,103.9506824,7618200
6/30/2015,103.9324722,104.5880838,103.3952392,103.7412533,6946700
7/1/2015,105.4436493,105.5535557,104.7201143,105.2787931,5435400
7/2/2015,105.2971039,105.9382072,104.8208497,105.6726053,5549500
7/6/2015,105.965683,106.1122249,104.6559945,104.8391718,5880500
7/7/2015,107.2478943,107.3303259,105.1963567,106.6251052,8359900
7/8/2015,105.4985886,106.8632267,105.4253176,106.6983706,8445200
7/9/2015,105.8740997,107.3486444,105.7916752,107.0006179,7016800
7/10/2015,106.643425,107.5501302,105.9382043,107.2021037,7020700
7/13/2015,108.117981,108.3561011,107.3852854,107.8432184,7595200
7/14/2015,107.9347992,108.2004012,107.7974179,108.0996553,5061700
7/15/2015,108.3469391,108.8964572,107.9347952,108.108812,4845200
7/16/2015,109.0521545,109.1254255,108.5667467,108.9880442,6303000
7/17/2015,108.8598328,108.8964682,108.0996623,108.7041372,5109900
7/20/2015,109.519249,109.8123258,108.8872992,109.253647,6951000
7/21/2015,109.271965,109.7207444,108.8323533,109.6841089,4785200
7/22/2015,109.2902756,109.6291415,108.9239278,109.2444795,4714100
7/23/2015,108.8048706,109.6016695,108.5942184,109.2628036,3347200
7/24/2015,108.9056168,109.7207368,108.6033793,109.308593,4320900
7/27/2015,108.3011398,108.8048689,107.8706818,108.6491663,5179300
7/28/2015,108.4934769,108.8964601,107.9531193,108.6949685,6447300
7/29/2015,109.75737,109.7756912,108.4476884,108.8506647,6083500
7/30/2015,109.9313889,110.2244657,108.9972087,109.638312,4430100
7/31/2015,109.9039078,110.5633323,109.53756,110.0138142,5767300
8/3/2015,110.9296951,111.488374,110.0596182,110.7098823,8426900
8/4/2015,111.4517365,111.8089236,110.4625995,111.2777197,12624400
8/5/2015,101.2306824,104.3629429,100.2873414,101.505445,61011200
8/6/2015,99.41723633,101.1115867,95.46984994,101.1115867,57175200
8/7/2015,100.1499405,100.3422715,98.60213178,99.60042232,15791600
8/10/2015,101.6611099,101.6611099,100.507117,100.7452441,11617000
8/11/2015,98.91352081,101.194025,98.86772472,101.0566437,13574000
8/12/2015,97.98849487,98.40063874,96.6330172,97.99765549,16923500
8/13/2015,98.47389221,99.38060443,97.76867859,98.18997604,9754500
8/14/2015,98.14418793,98.61127448,97.55802735,98.55632477,7104500
8/17/2015,99.87519073,100.085836,97.85112071,98.27242522,7954000
8/18/2015,97.94270325,99.14248536,97.81448258,98.95015436,12021500
8/19/2015,97.493927,98.68455552,96.87113788,97.61299405,9484400
8/20/2015,91.60490417,96.16591943,91.36678407,95.56144458,34651300
8/21/2015,90.52417755,92.16357827,88.48180061,89.29692066,30875700
8/24/2015,87.33698273,91.58660043,82.42794039,85.52356496,30159200
8/25/2015,87.82239532,91.66902996,87.66669977,91.3393246,19079400
8/26/2015,90.88137817,91.11949828,88.16125528,90.38680974,13755900
8/27/2015,93.57402039,93.98616425,91.38510137,92.8230106,17532200
8/28/2015,93.85793304,94.64557123,93.24429763,93.59233112,11005200
8/31/2015,93.3084259,93.83962986,92.42004175,93.69309494,8518200
9/1/2015,91.13780975,92.81383889,90.81725811,90.9546324,14212600
9/2/2015,93.31757355,93.36336964,91.17445075,92.42918253,12148200
9/3/2015,93.40914917,94.36165042,92.92374142,93.60148015,8953300
9/4/2015,92.47498322,93.25346785,91.91630444,92.4658226,9213800
9/8/2015,95.25920868,95.38742934,93.89456354,94.28838613,8571500
9/9/2015,93.33590698,96.12013346,93.12525473,95.93696306,9577500
9/10/2015,93.9678421,94.53568149,92.80469546,93.28094266,9026100
9/11/2015,95.68967438,95.70798862,93.60149421,93.7388755,9529800
9/14/2015,95.08519745,96.0743343,94.32502707,95.84536782,6959800
9/15/2015,94.72800446,95.06687733,93.2626205,94.56314832,9171400
9/16/2015,95.21341705,95.31416286,94.10522017,94.62726344,6509700
9/17/2015,95.43321991,97.03598517,95.02108307,95.43321991,7792600
9/18/2015,94.18764496,95.44238375,93.7755081,94.51735724,13559400
9/21/2015,94.70969391,95.0943559,93.83961713,94.95697462,7152300
9/22/2015,93.86710358,94.10523069,92.94208396,93.58318736,8330100
9/23/2015,93.02450562,93.9953213,92.85048885,93.82131152,5818000
9/24/2015,92.15441895,92.80468282,90.89051967,92.50244543,10706800
9/25/2015,91.86135101,93.23514984,91.20192646,92.96954789,7179800
9/28/2015,90.20363617,91.94378289,90.02962639,91.49501052,8238300
9/29/2015,91.0553894,91.64154304,89.54420922,90.22195504,9466900
9/30/2015,93.60148621,93.81213842,92.04451707,92.30095839,9190000
10/1/2015,94.0319519,94.76464743,92.57572845,94.30671447,7503700
10/2/2015,94.33418274,94.34334335,91.47667877,92.69478203,9105600
10/5/2015,95.11267853,95.43323022,93.97700669,94.97529724,7144600
10/6/2015,95.03939819,95.71714397,94.52651554,95.42406717,5660600
10/7/2015,94.6913681,95.79040431,94.02278996,95.69881912,6947200
10/8/2015,95.80872345,96.06516476,94.05941639,94.5173493,7499100
10/9/2015,96.67881012,97.12758948,95.86368996,96.24835199,7341800
10/12/2015,97.40235138,97.72290309,96.73377309,96.99937508,5179000
10/13/2015,97.62214661,98.35484215,96.44983933,96.84366196,8342700
10/14/2015,96.83450317,97.86026849,96.37657023,97.53971683,5563600
10/15/2015,98.81276703,98.91351283,97.31990819,97.53971404,6739200
10/16/2015,99.13332367,99.37145076,98.41894938,99.16079853,5908900
10/19/2015,100.2598495,100.7177825,98.85857572,99.14249194,8001900
10/20/2015,100.5987091,101.2306588,100.2048935,100.3331141,9674400
10/21/2015,100.8276749,102.1739989,100.7544109,101.3588788,8769800
10/22/2015,103.721817,103.8134022,101.1024399,101.3588812,10028900
10/23/2015,103.5752869,104.6010593,102.4396149,104.6010593,7928400
10/26/2015,103.9690857,104.0240424,102.6868791,103.5569489,5729600
10/27/2015,104.1980515,104.6559844,103.7218043,103.7584398,5857600
10/28/2015,104.7201004,104.8300068,103.3646228,104.3812345,6452900
10/29/2015,105.3612289,105.6909413,104.5918978,104.7201185,6125100
10/30/2015,104.170578,105.5443768,104.1064677,105.3245709,8501600
11/2/2015,105.3612289,105.6085097,104.417888,104.8574998,6949500
11/3/2015,105.8191452,106.6067904,104.9032793,105.2971019,7132100
11/4/2015,103.721817,107.0006187,101.4871019,106.826602,20740800
11/5/2015,103.4928436,104.3445992,102.21063,103.7309707,14843700
11/6/2015,105.9382172,106.9273541,104.930766,104.9582408,16803400
11/9/2015,106.6251144,106.9090376,105.4894426,106.1488672,9317500
11/10/2015,107.5409775,107.623409,105.7916772,106.396145,8240500
11/11/2015,106.7166901,107.6875127,106.6342655,107.6600378,6381700
11/12/2015,106.4327774,107.1471517,105.3245805,105.8740986,7223000
11/13/2015,105.1780472,106.6251171,104.7567497,106.1671841,8078100
11/16/2015,106.1671753,106.3137172,103.8042396,103.9233066,5770200
11/17/2015,106.3595047,107.6600396,105.7916723,106.3411905,6434400
11/18/2015,108.2004089,108.3286296,106.2862523,106.4419479,6744600
11/19/2015,108.722435,109.1345788,107.7424588,108.2003917,6101000
11/20/2015,109.9680176,110.1328737,108.8964562,109.0887872,10821700
11/23/2015,109.3727036,110.4992217,108.9880416,110.17867,6986400
11/24/2015,108.0263901,108.5942295,107.4127615,107.980601,9158200
11/25/2015,108.6858139,109.2994424,108.2095667,108.3377873,4751500
11/27/2015,105.4436493,106.6983882,104.1339606,106.2404552,14912000
11/30/2015,103.9233246,105.8558026,103.7767827,105.8374813,16560300
12/1/2015,105.6817627,105.745873,104.0973186,104.546091,8896100
12/2/2015,104.4087143,105.7550383,104.2530188,105.6817674,7787800
12/3/2015,102.4762192,105.0040106,102.0640824,104.564392,10446600
12/4/2015,104.6285248,104.6926351,103.0623948,103.2547258,8771300
12/7/2015,104.2530136,104.9215918,103.1722916,104.9215918,6738500
12/8/2015,103.0165939,103.9049779,102.943323,103.8133928,7480600
12/9/2015,102.091568,103.5477913,101.2764479,102.9341629,9050700
12/10/2015,102.091568,102.8473919,101.5477396,102.4510448,7030200
12/11/2015,99.58444214,102.0915673,99.19731438,102.0915673,12334900
12/14/2015,100.7919235,101.2712306,99.80566537,100.1743615,9702600
12/15/2015,103.382019,104.4788812,102.8474099,103.2806274,13361700
12/16/2015,104.8844376,105.7693041,103.0501832,105.7140021,12304500
12/17/2015,103.2437439,105.520435,103.2160929,105.1978215,9375000
12/18/2015,99.28949738,103.6400966,98.9484522,103.2437494,28376900
12/21/2015,98.24793243,101.4832309,97.08654901,100.2849772,22847200
12/22/2015,98.38619232,98.81019044,97.54741542,98.61662654,8644500
12/23/2015,97.29854584,98.84706413,96.1371624,98.81941314,12372900
12/24/2015,97.57506561,98.29401925,96.8376733,96.9667159,4356100
12/28/2015,98.85626984,99.73191697,98.00827369,98.16496725,9092700
12/29/2015,98.6995697,99.58443611,98.11887107,99.43695486,8607200
12/30/2015,98.01750183,98.81941549,97.93454888,98.52445996,4917000
12/31/2015,96.85610962,97.989842,96.83767094,97.83314843,6670100
1/4/2016,94.9204483,95.335227,93.76827743,95.04949088,12531500
1/5/2016,93.00325012,94.63472126,92.07229393,94.63472126,16212900
1/6/2016,92.50550079,93.51940981,91.58376404,91.60219568,13934500
1/7/2016,91.71282196,93.41803383,90.8095167,91.21508319,14680200
1/8/2016,91.48239136,93.02169036,91.25195712,92.7543858,10691600
1/11/2016,92.09994507,92.58846448,90.83717007,92.3672496,9583200
1/12/2016,93.51941681,93.87889361,92.48706904,93.06776774,8863900
1/13/2016,90.77265167,93.90655146,90.44082583,93.90655146,11615400
1/14/2016,91.35334778,92.09074014,89.58361456,90.92934963,11147500
1/15/2016,86.55109406,89.29786601,86.14552758,88.13648261,22337000
1/19/2016,86.61560822,87.62951729,85.74917337,87.56499599,13286800
1/20/2016,85.2975235,86.31143256,83.34343897,84.96569769,16918100
1/21/2016,86.66168976,87.43595232,85.07630839,85.60169808,12078200
1/22/2016,89.31630707,89.79560716,88.07196366,88.44065279,12303800
1/25/2016,87.83229065,89.11350409,87.6755971,88.87385058,7812200
1/26/2016,88.7355957,88.88307696,87.64794603,88.01664215,6915600
1/27/2016,86.93822479,89.0674348,86.523446,88.77247927,6328900
1/28/2016,86.21004486,87.74934368,85.14083379,87.74934368,7312700
1/29/2016,88.32081604,88.32081604,86.30221029,86.83681929,8211600
2/1/2016,87.70326996,88.21944039,87.28848412,87.63874865,7027200
2/2/2016,85.83214569,86.79996525,85.60171146,86.64327166,7244400
2/3/2016,87.69403839,87.94291126,85.18691318,86.73543128,10878000
2/4/2016,87.96133423,89.15959476,87.19629107,87.44516392,8350300
2/5/2016,86.55109406,87.92448003,86.15474692,87.85995873,8898500
2/8/2016,84.91040802,85.68466366,82.50467408,85.31596748,13750100
2/9/2016,85.09474945,85.90587538,82.07145357,83.09458209,19237400
2/10/2016,81.89632416,82.98397401,79.49980957,81.11284918,32649800
2/11/2016,83.24204254,83.93334509,80.15422588,80.19109619,17523800
2/12/2016,84.01630402,84.42186339,82.59682861,84.3573421,10786100
2/16/2016,85.63856506,86.00725414,84.60621737,85.23299864,9050900
2/17/2016,88.02586365,88.89229848,86.23769202,86.33908363,12610000
2/18/2016,87.72168732,88.90150927,87.05803571,88.80011766,8773900
2/19/2016,87.57424164,88.22867412,87.15945573,87.77702492,6838200
2/22/2016,88.82778168,89.40847335,87.57421901,87.57421901,6980400
2/23/2016,87.91525269,89.24255592,87.70325716,88.94760042,6253800
2/24/2016,87.96133423,88.25628969,85.93351629,87.24238072,6945600
2/25/2016,88.16413879,88.44065565,86.96587797,88.41300467,4562300
2/26/2016,87.85074615,88.68953015,87.82309517,88.21944234,5277000
2/29/2016,88.04428864,88.75402985,87.77699117,87.85072477,7794400
3/1/2016,90.00759888,90.01681821,88.05351435,88.3945595,7139900
3/2/2016,89.40847778,90.17352108,88.8646564,90.02603981,6498600
3/3/2016,91.08605194,91.10448359,89.30709921,90.13666394,8581300
3/4/2016,90.77265167,91.44551566,90.23804259,91.25195176,6739800
3/7/2016,91.61141968,91.90637517,90.77264285,90.85559579,7218700
3/8/2016,90.16429138,91.23350942,89.96150817,91.18741977,6229300
3/9/2016,90.01682281,90.55142484,89.23334088,90.33020996,7010700
3/10/2016,89.44534302,90.71733731,88.36691261,90.27490757,5453500
3/11/2016,90.27490997,90.65281843,89.90621382,89.9338648,5605800
3/14/2016,91.07680511,91.45472055,90.18271935,90.27489865,6175000
3/15/2016,90.55140686,90.63436682,89.76793211,90.34862367,5942400
3/16/2016,90.73577118,91.32568216,89.84168537,90.47768601,6079400
3/17/2016,91.80498505,92.09072824,90.58829274,90.58829274,6385600
3/18/2016,91.43629456,92.3119488,91.21507968,92.15525522,10205100
3/21/2016,90.75421143,91.36256114,90.05368944,91.17820954,7070300
3/22/2016,89.94308472,90.62516803,89.81404212,89.95229702,6475700
3/23/2016,89.25179291,90.19196153,89.17805226,90.07213825,5517700
3/24/2016,89.61125946,89.86012532,88.76326323,88.99369745,5577700
3/28/2016,90.41316986,90.75421505,89.8232588,89.86934846,5317100
3/29/2016,90.47769928,90.67126319,89.74030693,90.330218,5170800
3/30/2016,91.16901398,91.33491989,90.65283645,91.15979464,5677500
3/31/2016,91.53768158,92.51472739,91.26116475,91.26116475,7038800
4/1/2016,91.31646729,91.56533313,90.86481821,91.06760144,5895500
4/4/2016,90.95700836,91.65753046,90.86483607,91.52848784,5334700
4/5/2016,89.40847778,89.97073785,88.62500284,89.27021584,10818800
4/6/2016,89.85090637,89.98916127,89.25177605,89.3715993,6952400
4/7/2016,88.63422394,89.79560737,88.41300202,89.50987118,7525400
4/8/2016,88.87386322,89.260991,88.30239089,89.06742711,6982700
4/11/2016,88.7355957,89.99837761,88.67107441,89.34394535,5916600
4/12/2016,89.73108673,89.89699966,88.55126461,88.74482852,6277200
4/13/2016,91.69438171,91.99854952,90.29333781,90.35785911,7967400
4/14/2016,90.9108963,92.05385497,90.56985819,91.98011434,6676200
4/15/2016,90.87403107,91.15055493,90.49612262,90.79107813,6146800
4/18/2016,93.53784943,93.9710598,91.71280755,91.80497982,10665200
4/19/2016,94.60706329,95.52880008,93.95263102,94.01715231,10639800
4/20/2016,95.18775177,95.38132268,93.98027887,94.95731758,7712000
4/21/2016,94.85594177,95.97124251,94.61628822,95.27072054,6824800
4/22/2016,95.64862823,95.85141146,94.87437267,94.99419593,5731300
4/25/2016,96.38601685,96.4321065,95.26149683,95.39975875,6117100
4/26/2016,96.68096161,97.30774284,96.0265294,96.39522548,6452900
4/27/2016,97.04045105,97.33540655,96.561151,96.95749811,5996100
4/28/2016,95.88828278,97.23401772,95.67628724,96.35837054,5658300
4/29/2016,95.17854309,96.05419023,94.38584889,95.8145367,7006900
5/2/2016,96.19245911,96.386023,94.75455186,95.21542029,5285700
5/3/2016,95.6578598,95.85142372,95.11403838,95.75003209,6243300
5/4/2016,95.55645752,96.30306915,95.12324008,95.22463169,6445100
5/5/2016,96.71784973,96.90219429,95.35367607,95.84220252,6466000
5/6/2016,97.28010559,97.46445014,96.22010683,96.33071778,7407500
5/9/2016,97.09575653,98.33088757,96.7547184,97.71332557,8130300
5/10/2016,98.25714874,98.39541068,97.19714994,97.27089058,15177200
5/11/2016,94.28444672,94.47801058,92.74514813,93.51940358,27068100
5/12/2016,93.74985504,94.8006345,93.21524598,94.478028,11251700
5/13/2016,92.65299225,94.05403631,92.505518,93.74986144,9570200
5/16/2016,92.50550079,92.79123694,91.59298338,92.55159044,9113000
5/17/2016,92.11837769,93.36272095,91.7589009,92.90185256,8694400
5/18/2016,91.25195313,91.96168744,90.66204207,91.79577452,9323100
5/19/2016,90.70813751,90.89248209,89.87857284,90.86483111,7063500
5/20/2016,91.97090149,92.10916342,91.0399453,91.25194787,7297000
5/23/2016,91.41784668,92.4778453,91.36254473,91.80497441,5588600
5/24/2016,91.72203827,92.21055769,91.60220797,91.66672927,5250800
5/25/2016,92.04463959,92.91107445,91.99854993,92.09994155,5667300
5/26/2016,91.99854279,92.62532406,91.77732793,92.07228341,3852600
5/27/2016,92.44099426,92.66220915,91.99855746,91.99855746,4589100
5/31/2016,91.4547348,92.07229683,90.85560442,92.03542651,10396200
6/1/2016,90.80950928,91.24272671,90.08134337,90.94777121,7243900
6/2/2016,90.99385834,90.99385834,90.21038346,90.39472801,4830100
6/3/2016,91.02152252,91.17821611,90.08135394,90.93856957,6857500
6/6/2016,91.04915619,91.36255034,90.76342004,91.21506909,4986600
6/7/2016,90.65280914,91.28880976,90.62515817,91.25193944,5608400
6/8/2016,90.36708832,91.08604199,90.05369411,90.78186712,5466200
6/9/2016,90.182724,90.26568397,89.50064074,90.16429236,5379400
6/10/2016,89.72184753,90.06289265,89.20567723,89.54672234,7204400
6/13/2016,89.93386841,91.2335208,89.13195478,89.17804444,8766300
6/14/2016,90.69890594,90.83716788,89.57438588,89.59281752,6125700
6/15/2016,90.57907867,91.25194968,90.50534507,90.50534507,6663200
6/16/2016,90.68045807,90.91089225,89.27942132,90.1458561,7129700
6/17/2016,91.25195313,91.38099573,90.57908209,90.70813173,8959400
6/20/2016,91.77735138,93.05856523,91.71283007,92.24743921,8268600
6/21/2016,91.08605194,91.98013797,91.03996228,91.924836,5202500
6/22/2016,91.05838776,91.82343106,90.97542778,91.3256923,4948900
6/23/2016,91.27037811,91.82342584,90.89246967,91.65751293,5826100
6/24/2016,88.22864532,89.66655244,87.69403631,88.49594983,15079900
6/27/2016,86.99353027,87.7770123,86.64327277,87.48205676,9438400
6/28/2016,88.53282928,88.74482483,87.69404536,87.98900087,7143100
6/29/2016,89.39004517,89.67578135,88.74482513,89.32552387,6563600
6/30/2016,90.16429138,90.39472558,89.29785656,89.50063978,7189500
